TSNE1,TSNE2,Cluster
-39.766396,18.669134,2
11.185426,34.215958,2
22.894651,-66.74449,2
48.43407,79.983925,1
-63.871803,-11.6275425,2
-0.3931189,61.073196,2
12.286562,46.2431,2
16.816006,65.68382,1
17.978563,-75.48837,2
65.96506,0.61814797,4
15.228744,9.426911,2
8.320798,-74.02581,2
-1.6246513,-55.751663,2
20.423904,42.560795,2
-32.735954,-32.27753,2
-88.47922,-3.3113637,2
-14.59788,68.448975,3
-76.65557,22.745628,0
-84.14634,-15.944351,2
67.857956,8.275336,4
-73.47945,-6.624205,2
25.871096,-41.236244,2
45.828552,-54.84702,2
-21.950321,38.615974,2
-40.04172,16.731813,2
34.61501,-71.02594,2
-49.094505,31.083334,2
-32.575012,-14.802176,2
-30.96298,30.105421,2
3.0105298,45.394997,2
-78.39923,5.4775357,2
-47.735165,31.00218,2
-2.6028907,7.07767,2
-0.8836344,60.231373,2
69.466255,28.819294,4
-69.23884,-28.61002,2
-4.4096093,7.4712133,2
57.35802,4.458098,4
-56.007156,42.338463,3
-1.682703,-42.088028,2
35.512196,-15.826834,2
66.24421,37.54048,4
7.5377507,-21.91227,2
-28.20074,-38.929485,2
-0.13909194,28.126991,2
11.256057,-88.400505,2
47.20941,-38.973305,2
-77.67885,22.239878,0
85.40083,-33.08674,4
-4.3190413,64.9871,2
-33.232838,59.90197,3
-78.435104,29.136837,0
-21.000326,-18.131624,2
-82.3274,20.02834,0
49.077427,-22.347792,2
50.057575,-12.772946,4
-24.049473,-27.616802,2
54.599464,-15.78899,4
-42.537586,45.474125,3
-27.802814,-79.6178,2
-33.827213,-59.520138,2
23.299904,-29.574411,2
31.126528,-69.00375,2
16.670187,26.313004,2
28.930195,-68.17753,2
-88.6515,27.807684,0
14.994134,-12.058723,2
-29.066097,73.73025,3
7.850235,51.13026,2
25.910898,-38.409683,2
58.99339,21.08379,4
-32.19806,77.80142,3
-15.269728,22.896553,2
-8.078749,-19.602613,2
27.32527,19.918512,2
-72.72173,5.7920094,2
40.797066,16.138493,4
16.595076,27.976517,2
-73.43122,2.9452446,2
29.580027,-5.1737714,2
-63.872196,-0.41510856,2
26.525026,10.082883,2
-1.2572721,-79.50476,2
25.12532,-67.45927,2
55.821083,-13.876625,4
-60.25682,42.398884,3
-77.47995,23.675709,0
11.253128,-1.5114317,2
2.2788146,-24.80866,2
45.901283,-49.57213,2
-73.89853,5.910676,2
68.928406,-34.242523,4
11.976179,-90.8733,2
-62.2849,-16.010952,2
0.9473896,-42.064384,2
-34.799778,-78.569046,2
-57.933556,13.844568,2
-26.6738,-27.260895,2
-82.757095,5.2869043,0
85.92405,-31.623663,4
12.536996,-1.4135346,4
-86.16065,27.283674,0
34.87682,-1.2251536,2
32.851295,-21.617737,2
-65.15384,1.1104562,2
-90.62038,37.9582,0
-32.930744,67.80265,3
29.31833,-37.252575,2
-94.36585,10.784119,0
66.17399,31.339321,4
18.49407,-76.90886,2
-28.438562,-82.62223,2
-42.17128,9.012952,2
45.892643,-43.401684,2
-0.5332701,-85.16742,2
6.492376,50.716114,2
22.79516,-28.623138,2
-82.724525,15.545646,0
22.853762,-38.057358,2
-98.18434,15.391847,0
-31.610382,9.523162,2
-15.281713,28.887014,2
-32.89868,-43.93046,2
30.87048,-68.904915,2
79.30627,-8.782838,4
-19.957521,58.447178,3
-41.45897,16.723263,2
39.33271,-19.269554,2
14.050617,31.5583,2
-1.7906731,47.088192,2
-28.272314,-82.43927,2
-18.931536,-26.797915,2
-79.339,4.7325673,2
16.816006,65.68382,1
-13.930234,-84.58791,2
-28.583994,-9.734147,2
-37.647724,-77.20254,2
-19.124454,-74.271645,2
-49.146233,30.692863,2
37.376904,50.56321,1
37.20205,-25.296776,2
32.156876,0.76506305,2
16.816006,65.68382,1
12.42188,38.98847,2
-4.584547,-17.203976,2
89.19361,-26.706589,4
13.508691,-35.50996,2
-9.607406,73.35243,3
48.197506,-41.453415,2
20.535465,-40.45037,2
-33.74557,-59.35083,2
-39.5159,5.5178366,2
-2.1414132,-79.20327,2
-1.5460144,30.20343,2
-56.11915,-10.2699795,2
35.194244,-1.5827655,2
48.53194,-61.448452,2
-3.1928174,50.05095,2
-37.393127,8.628419,2
-31.90843,-73.41183,2
36.052635,-22.863533,2
-62.681084,3.344776,2
11.560925,-89.154945,2
11.057322,-87.47953,2
15.800125,-80.6048,2
-11.300052,63.117985,3
-92.440956,15.21661,0
16.816006,65.68382,1
-37.357285,-20.64002,2
53.713867,24.244387,4
-41.170002,-9.429873,2
34.16808,20.60715,2
28.147219,70.70505,1
-39.59137,-8.698705,2
16.816006,65.68382,1
-60.912292,24.311453,0
-32.351665,62.578793,3
17.273092,26.510015,2
57.255695,-3.1754503,4
13.065292,30.618818,2
-94.16268,16.638435,0
-73.313995,19.866653,0
15.472754,28.780554,2
-17.295835,28.577997,2
-23.579332,-74.14615,2
-93.53442,23.140055,0
68.701065,-25.027452,4
-17.287163,30.10283,2
-58.443985,19.08581,2
72.11867,5.718341,4
12.781192,-24.1897,2
-72.88106,-2.5443914,2
15.263213,14.436113,2
16.147243,21.039305,2
0.25720507,-37.83447,2
61.017773,-42.869877,2
-37.501724,70.01597,3
60.984776,39.936794,4
-69.98081,-29.372526,2
-90.677216,17.51256,0
87.80238,36.18657,4
-22.486675,-30.456242,2
-10.855381,14.597678,2
71.4788,-49.785378,2
-22.782774,25.339645,2
-33.62172,-47.537125,2
-78.14181,22.866478,0
-1.6138351,-15.635131,2
-15.4435215,26.056044,2
6.895505,-17.646835,2
20.74701,11.055086,2
-58.65857,-20.68595,2
12.543427,-27.405058,2
-80.86074,14.985402,0
14.022764,20.551888,2
6.5185194,-54.0814,2
-32.658745,44.739334,2
-5.4663186,-31.49508,2
-17.174412,14.100784,2
1.3487587,-6.217659,2
-37.797577,-56.92072,2
-34.76389,59.829903,3
-32.315247,-26.410162,2
58.33959,11.588508,4
-34.020226,73.98885,3
-90.79764,30.490568,0
74.870766,15.872936,4
-28.39007,-0.90517646,2
9.159697,-37.34486,2
17.925089,-27.93452,2
42.135582,18.328537,4
90.21076,-27.383884,4
48.69527,-44.33123,2
-30.656734,9.62174,2
40.36577,-28.942253,2
16.816006,65.68382,1
-16.341883,-53.767918,2
-14.434591,35.903908,2
50.893604,-22.119596,2
88.58928,-26.459942,4
40.596977,16.006617,4
-32.287136,77.338974,3
31.38532,72.90533,1
20.24086,-28.318624,2
11.552876,10.467204,2
51.620514,81.1735,1
24.48092,-34.21644,2
-36.613503,-0.9072895,2
-75.50926,-13.5830345,2
27.563114,-40.09639,2
73.54529,-51.903877,2
12.365123,16.842617,2
-5.9860845,53.24858,2
-16.829002,-60.812325,2
49.97968,-24.685678,2
68.34077,-31.949757,4
34.09687,-16.967688,2
-93.78208,8.806803,0
-69.71885,-5.270124,2
11.393907,34.01357,2
16.502954,-21.48789,2
22.139832,25.305971,2
20.761599,-80.65782,2
96.431755,14.69004,4
45.485405,-23.034996,2
1.0166066,-81.81515,2
-34.192104,-44.111824,2
-23.378622,1.1258988,2
65.13583,-44.66501,2
-4.250411,7.3232026,2
67.50195,57.676918,1
-26.801085,72.20187,3
72.12363,-22.904234,4
59.53056,-30.662027,4
21.323864,-31.64697,2
10.823764,34.96381,2
7.639749,49.672462,2
-34.97032,22.402092,2
-13.695303,-70.16208,2
19.069874,-77.94805,2
62.29484,23.429697,4
7.8426423,37.6901,2
0.23751919,-79.56803,2
8.728739,-67.93011,2
4.3055224,37.038017,2
-20.849854,26.571537,2
-43.38228,44.25103,3
34.316994,-14.033403,2
-14.235468,47.419136,2
2.7744393,-68.79611,2
10.738535,27.975979,2
-39.16493,1.2308177,2
68.520355,-34.173954,4
-57.056206,22.593729,2
15.862137,6.387793,2
-0.3033623,5.182793,2
-26.301428,-30.62688,2
87.54068,35.768986,4
62.57389,13.7842655,4
-6.7671366,56.25001,3
67.42844,-60.026382,2
-32.013237,-32.7397,2
-37.227097,72.73739,3
68.39455,8.287338,4
-82.6468,30.4013,0
-64.0248,25.400698,3
8.067874,0.90445995,2
-56.426617,-8.345362,2
-76.50776,23.136087,0
68.52276,-1.3491874,4
-2.7567234,-31.307516,2
-8.664607,-18.339724,2
8.147949,12.695288,2
50.950024,-53.116375,2
-80.20608,-10.522043,2
20.007843,-17.07485,2
11.940307,-90.53729,2
88.18515,37.95801,4
-87.970566,36.400375,0
16.826231,40.178905,2
15.670828,2.6598415,2
-44.42381,35.035328,2
-33.671356,74.53884,3
-32.69754,-80.354576,2
-35.760883,63.075302,3
7.351281,0.38684288,2
31.652843,-66.65119,2
-43.75502,36.100727,3
-56.878002,18.175919,2
-56.358116,35.30524,3
-38.55973,-35.67685,2
-2.7657301,-32.677803,2
-9.448959,65.40099,3
39.37586,14.811141,4
46.58368,-26.533783,2
17.369226,-29.582285,2
21.244043,34.419113,2
-8.710541,21.012379,2
-8.802846,62.963364,3
38.600033,48.33471,1
48.39019,-27.004612,2
84.05974,-24.870533,4
-65.219055,-5.6751986,2
-69.00633,-0.37001833,2
41.11513,-56.1047,2
16.816006,65.68382,1
-20.40029,57.923203,3
-21.10744,38.50303,2
-70.55494,-26.143423,2
11.496854,32.8817,2
-20.322517,-42.462685,2
42.14453,-24.087309,2
60.81477,6.5817575,4
-38.295036,47.054466,2
28.709856,-35.701824,2
60.61058,56.643448,1
-7.1539683,60.270596,3
88.53405,35.12111,4
12.635685,40.22659,2
48.43407,79.983925,1
-40.46174,-38.38944,2
68.16055,8.272816,4
-36.264328,-74.77058,2
38.854645,16.513487,4
-92.88246,4.546467,0
51.00303,-53.365284,2
18.511324,-8.778126,2
4.355026,-54.596622,2
52.195362,25.331156,4
-8.825033,26.714117,2
38.1668,-77.268135,2
-36.02961,64.878555,3
-21.441154,-14.156171,2
-73.93975,16.553057,0
0.9627986,-73.197556,2
66.0228,-26.9906,4
-5.0036736,66.41439,3
16.536938,14.452526,2
-16.565702,11.27142,2
-55.89474,42.65474,3
36.652073,-74.07896,2
-31.649359,-8.115608,2
46.598877,-10.238645,4
12.88536,44.994873,2
-5.672153,66.692924,3
-9.174928,0.79423475,2
-43.656227,10.786094,2
-37.863308,-49.951492,2
16.755894,5.218076,2
49.244854,-22.765804,2
100.95718,11.39695,4
15.613898,-40.98407,2
64.55353,5.986972,4
8.388399,-74.5015,2
60.163013,-2.5773032,4
-30.741753,17.44313,2
-4.5258255,49.257183,2
46.358883,9.61525,4
-80.068214,12.710546,0
44.67557,-62.070312,2
-5.9593716,-51.463562,2
19.629004,5.5948486,2
20.305223,-22.419922,2
26.423634,15.763631,2
13.317519,-35.536438,2
-80.73558,-10.881397,2
43.997204,-6.1938047,4
38.19345,-12.607359,4
63.976654,-7.81527,4
-26.434513,-47.72121,2
-85.012726,-13.526023,2
25.372068,-21.922516,2
-35.11908,50.144295,2
-43.58352,-8.788616,2
70.01037,-19.783682,4
-26.614683,23.700222,2
-29.90189,59.060085,3
2.2516153,14.004054,2
46.209595,-27.64964,2
6.9009953,2.0976589,2
-38.272053,-77.44925,2
-65.23945,6.365026,2
54.81068,-5.509743,4
-43.73649,18.104713,2
20.24499,-26.85277,2
-11.689462,38.622517,2
16.816006,65.68382,1
-25.006876,-14.565257,2
-91.8356,6.182597,0
-36.32593,3.1255474,2
-34.558716,-51.29611,2
33.407845,-26.371164,2
-26.360722,-50.4677,2
-28.014763,-74.22812,2
31.324793,3.0469038,2
-17.557669,-48.122646,2
-32.429836,-57.932903,2
-20.123215,46.508987,2
-80.22321,17.825415,0
-22.09238,-16.125322,2
-17.614521,11.584839,2
-3.9393547,36.99955,2
7.545768,-54.53613,2
-56.707436,-7.512906,2
16.816006,65.68382,1
37.12488,-15.696292,2
16.816006,65.68382,1
45.71709,-54.092987,2
88.29314,38.61059,4
30.68602,-68.821465,2
6.121836,50.05726,2
-25.307234,-25.431591,2
31.382612,72.91,1
34.504612,-17.571077,2
11.360063,-88.713135,2
16.816006,65.68382,1
-86.025246,-20.203562,4
16.816006,65.68382,1
47.836605,-59.36586,2
-70.9648,-30.06802,2
24.19891,12.576554,2
-30.57664,-74.26045,2
33.323593,4.045577,2
-35.304455,67.94351,3
-84.44755,13.125872,0
-55.831676,19.362461,2
-4.170912,-60.393524,2
46.50468,-9.452896,4
4.120735,-22.53454,2
-40.796898,11.396483,2
21.753904,24.669579,2
-23.61046,-74.81927,2
67.198,-59.19616,2
8.06918,-5.2770863,4
-92.398094,16.518366,0
103.83174,-7.933712,4
75.2821,14.540768,4
-11.341548,74.38152,3
1.0460297,50.29875,2
-12.004912,5.73964,2
-1.6581094,-16.907228,2
11.046488,35.36185,2
54.719147,9.227755,4
-38.99505,56.754948,2
67.24072,-45.843895,2
7.355246,24.344025,2
-4.392951,66.610405,2
29.425322,-29.416475,2
16.221828,-40.54545,2
-87.417,35.74535,0
12.928958,-89.35348,2
-18.028847,-75.84343,2
42.40086,-11.604669,4
38.600033,48.33471,1
9.224525,22.335999,2
-21.67246,61.67823,3
-88.36221,33.18584,0
-30.70921,68.92226,3
73.97639,-22.638025,4
11.224899,43.852074,2
-33.21362,-15.725606,2
-16.138128,-50.37874,2
74.08178,-22.637018,4
16.816006,65.68382,1
56.308907,-5.671892,4
13.694529,19.077873,2
21.10474,-81.37133,2
29.647457,-33.91538,2
-12.409068,-5.257981,2
96.577545,14.574741,4
24.132345,-37.98938,2
33.197857,-70.30837,2
49.751286,-22.564032,2
-68.682,-17.735949,2
-90.30141,43.396835,0
2.667599,-70.07243,2
19.664354,-26.973017,2
67.61874,4.2997203,4
-3.8666475,-14.368004,2
21.431662,34.310337,2
20.566328,9.593313,2
97.60675,13.553036,4
12.287533,-26.493536,2
-82.14937,12.793605,0
-10.378007,59.961304,3
3.1271536,-37.835835,2
65.898254,-30.589687,2
9.101631,-5.0820084,2
26.321066,0.07414642,2
16.816006,65.68382,1
-8.751005,73.70119,3
-33.020912,-80.78133,2
43.735275,-2.3500214,4
45.956337,-41.82292,2
-8.8899,14.663275,2
-27.43265,-79.24712,2
-9.710346,44.142338,2
12.26255,-33.710968,2
-90.10771,42.3489,0
-30.52009,-29.235802,2
31.123936,-38.53389,2
-12.639602,-59.541374,2
-74.149284,-3.5522773,2
-81.40156,19.476046,0
-98.2233,16.527895,0
-35.928036,-38.41459,2
-5.8285174,67.84768,3
13.348867,-39.257317,2
-40.425064,25.514841,2
-32.438168,-49.756138,2
-50.932373,31.969666,2
-72.704735,-15.4048605,2
44.946537,-42.37491,2
-21.429672,-42.051422,2
21.33563,21.159174,2
-1.6430548,60.29998,2
-23.29409,-44.988106,2
26.557669,11.423242,2
7.3837852,37.543613,2
-13.022047,-53.781128,2
48.226902,-26.403845,2
-37.71516,-75.08317,2
2.6016514,-75.428185,2
-20.683754,1.4594984,2
60.11108,53.270233,1
-68.15652,-10.902056,2
66.33053,9.454141,4
5.0249634,-76.67963,2
37.607487,-76.11674,2
-19.81695,57.36685,3
-17.27427,-18.32493,2
-76.57068,7.8979425,0
5.3757367,-21.295717,2
-11.488478,67.90594,3
-30.936102,-29.26989,2
92.45138,15.2851,4
-35.75493,64.64361,3
-52.40774,38.557076,3
16.816006,65.68382,1
48.477173,-62.197105,2
10.93992,36.961617,2
9.530035,30.058582,2
21.479744,6.6413107,2
-14.231251,-18.015755,2
87.767975,36.105225,4
-29.125252,71.70425,3
105.69217,5.856848,4
52.93506,4.7054873,4
-13.243352,60.548874,3
-8.370076,-14.462052,2
56.89472,-41.228825,2
-9.6932125,65.852715,3
-28.805256,-30.362223,2
62.14754,-0.124158844,4
5.2725105,26.775005,2
5.154206,-0.49257496,2
-60.56654,-13.093719,2
11.703985,9.783154,2
-55.60154,41.78496,3
3.4383223,18.05293,2
-29.984568,57.52973,2
16.816006,65.68382,1
-60.59669,24.160212,2
-0.78630406,-24.004179,2
11.658057,-89.12458,2
-0.10491015,-12.374354,2
5.6728063,-53.500988,2
-3.2469947,-33.424057,2
-19.547283,-40.492397,2
-37.304886,42.14838,2
13.230617,5.632787,2
68.799416,-32.928898,4
37.376904,50.56321,1
-9.221241,0.81894135,2
16.816006,65.68382,1
-15.809171,29.275244,2
-43.67591,19.73075,2
-18.96957,38.976795,2
43.99488,-48.477184,2
-71.50536,-21.629164,2
16.816006,65.68382,1
49.45671,-22.802158,2
49.019894,-6.3185563,4
-33.633926,-68.43318,2
51.620514,81.1735,1
-6.1121907,7.0033917,2
82.95275,-24.398453,4
-5.652638,-59.27602,2
34.11327,21.85498,2
10.975469,23.88273,2
-7.9870343,-1.8974444,2
6.0778213,10.838144,2
44.411766,-1.7885395,4
-0.488012,34.67473,2
-4.1831646,67.35585,3
69.0889,-46.27911,2
40.467903,-18.897642,2
90.022,-26.850628,4
-58.87628,38.466194,3
-16.74071,22.331486,2
-8.070902,6.005927,2
-90.26383,5.628605,0
62.47229,42.91345,4
-38.684204,43.36271,2
9.950838,29.029968,2
-55.470745,5.181385,2
-39.58877,42.254253,2
-3.9586835,7.043269,2
-21.201021,51.253017,3
6.843754,35.836884,2
11.149549,34.100784,2
-18.693289,20.359472,2
-56.705643,-7.7597613,2
-30.676682,-28.708744,2
-11.494604,-3.381287,2
-14.549487,47.51651,2
-37.44106,-56.646763,2
12.038243,-83.316124,2
28.10183,-1.9564689,2
-0.14751557,35.091217,2
-36.441082,55.13625,2
-9.150697,18.539188,2
7.9750934,24.208588,2
8.389987,-34.445568,2
-31.035238,-7.0681486,2
48.376957,-60.907978,2
33.44841,2.5306501,2
-2.2756152,-22.575804,2
-65.90647,-28.05357,2
21.67154,43.717808,4
16.694532,-40.229485,2
15.134294,3.2591388,2
18.571835,19.131174,2
-70.313385,11.747499,0
-6.686317,4.724353,2
29.928148,-68.50021,2
13.78657,38.713436,2
54.4432,24.408522,4
26.650787,-43.324272,2
71.2958,12.939127,4
88.2752,38.618286,4
39.652233,-23.67855,2
16.816006,65.68382,1
29.236624,-18.364622,2
-21.579113,52.37415,2
-80.90444,18.720446,0
-34.10868,71.72959,3
8.392276,-74.519264,2
38.895077,-23.205633,2
2.9776278,27.524532,2
13.830365,-32.37496,2
-11.772677,-35.01441,2
36.56197,-30.327295,2
-28.712181,-1.0503441,2
-23.133947,25.669943,2
106.319725,-0.5642617,4
6.1118526,-27.16908,2
-90.42649,30.7588,0
-89.994026,39.15626,0
16.816006,65.68382,1
-13.664273,-83.61545,2
7.8565445,-20.05799,2
-18.834915,-19.961372,2
-74.244026,-16.473734,2
-30.298433,-60.74363,2
49.794777,-13.59595,4
16.816006,65.68382,1
17.206741,-68.80467,2
36.054943,-29.082502,2
-11.171146,6.4983673,2
75.26167,-22.650618,4
11.419295,35.154816,2
2.9476633,-37.91309,2
26.709496,19.106997,2
-18.504879,33.924484,2
-8.943879,73.31853,3
19.434904,-10.571074,2
-20.977648,56.650967,3
18.42677,-22.177345,2
-26.528004,-17.49576,2
47.71772,-59.11001,2
-28.642553,52.130634,2
16.816006,65.68382,1
66.064575,-59.051903,2
-4.1410437,68.70623,3
20.879461,-37.219475,2
-83.03769,-1.6488346,2
3.6428435,0.67576116,2
-10.918453,46.904945,2
25.620562,-25.526995,2
-51.781963,40.199883,3
22.312458,25.690413,2
67.536354,8.293817,4
11.062388,-26.859274,2
2.2091053,-41.93389,2
-28.74986,51.642117,2
-54.611603,4.1821203,2
8.875858,26.829737,2
37.376904,50.56321,1
16.816006,65.68382,1
53.49026,-37.129845,2
16.816006,65.68382,1
-69.05767,-28.728899,2
43.303753,-0.9450525,4
-24.054977,5.0420623,2
20.505817,-80.02742,2
-7.82319,44.10867,2
-5.984923,-20.023817,2
-34.787567,18.608486,2
-35.410236,48.714558,2
74.68744,-55.03542,2
7.8308077,-67.59798,2
-41.27485,13.201829,2
6.539268,48.02008,2
46.134014,-55.783745,2
-8.843319,73.325874,3
-63.80472,-11.212976,2
-20.384161,-42.19752,2
-11.403757,63.07077,3
28.08226,-1.0381814,2
59.312634,18.943432,4
-32.74154,-3.0000381,2
-20.443296,57.195072,3
-56.941692,-7.403723,2
-14.170262,22.393219,2
5.2612534,32.19816,2
-7.8699737,-5.2508755,2
-42.201767,14.356829,2
-9.899898,-56.330368,2
16.816006,65.68382,1
17.232769,20.090319,2
53.639774,-22.159737,2
-25.339182,60.300022,3
-35.157833,-56.01479,2
20.946253,-37.696083,2
-21.599049,47.78179,2
63.723465,19.232462,4
-56.319843,47.932404,3
-29.712597,14.93091,2
-42.061607,48.814175,3
-84.979355,20.201336,0
-3.954284,-25.111916,2
-17.898384,55.03449,3
-0.6169766,-18.077267,2
16.212978,-76.1106,2
-12.365602,19.13367,2
-8.809273,9.470928,2
58.331696,-14.655436,4
-11.712924,74.73016,3
26.774136,18.860596,2
10.9767275,-87.49998,2
-67.89856,-29.401619,2
-36.185352,61.107826,3
-66.05459,-24.555367,2
38.600033,48.33471,1
-24.48323,59.96391,3
-61.97629,-15.135805,2
16.816006,65.68382,1
55.769505,56.368664,1
11.771402,39.093956,2
60.806705,38.56784,4
-10.466857,-3.7962604,2
-35.583813,-74.675705,2
-2.2166562,-31.263405,2
-35.387054,60.573753,2
16.816006,65.68382,1
1.1749659,-5.561521,2
-92.31601,5.5241284,0
5.364617,-76.39366,2
8.010602,-8.939742,2
-18.569992,27.036592,2
6.979512,-13.310416,2
69.78344,54.48612,4
-21.167978,-76.21369,2
-94.33481,17.006119,0
-27.620604,-31.088942,2
78.85655,-10.74194,4
44.698826,-61.54954,2
-1.0481752,-76.697205,2
-40.234043,-7.693643,2
72.45234,4.9782596,4
18.171707,-75.93848,2
-33.050014,11.458055,2
-84.4082,13.432887,0
16.816006,65.68382,1
66.68291,58.87171,1
-62.9095,45.022472,3
-19.879704,0.24259421,2
44.87349,13.101154,4
-73.424416,18.258059,2
-4.573667,55.909462,3
-4.304399,-53.641777,2
-1.8189356,-56.648983,2
77.52424,-22.911325,4
102.66028,9.973488,4
2.732613,-43.184452,2
38.244778,-77.74971,2
31.492502,-3.4631515,2
-13.143705,-43.244915,2
8.164212,14.537663,2
-21.37159,47.187828,2
-90.3389,31.625776,0
12.837696,38.77134,2
12.279816,17.835972,2
-34.521843,17.126534,2
17.28181,-47.455025,2
-77.11321,-9.880004,2
-1.9555204,61.47683,2
18.364138,-18.618587,2
41.42332,-14.164238,2
-18.175552,28.359364,2
-8.896839,9.515461,2
-37.367302,61.250282,4
-89.9064,39.885757,0
-37.197468,3.9025102,2
70.534584,-4.1484284,4
-94.91055,9.780285,0
-82.69669,15.271798,0
-5.111963,67.64727,3
3.0273168,44.61458,2
69.21717,-24.531925,4
-83.51853,14.364767,0
-43.006332,13.777414,2
7.187913,47.160934,2
-21.483665,38.505493,2
-10.289353,4.1714025,2
46.5899,-10.222334,4
0.65981877,-72.99444,2
27.992914,-67.99127,2
68.236115,-46.432693,2
72.61464,-50.410282,2
-32.22535,78.18109,3
6.397912,32.70366,2
-57.29444,-10.55333,2
-23.66494,-78.39435,2
-10.750778,46.51071,2
-28.35675,61.135777,3
18.143257,-7.435185,2
8.550698,-67.52248,2
16.816006,65.68382,1
33.92995,-17.480688,2
46.49646,-10.195365,4
37.617176,-32.039665,2
1.0492285,41.35851,2
-3.28137,67.154724,3
-37.080925,-0.09266513,2
-34.91939,49.49608,2
16.816006,65.68382,1
22.509037,13.615688,2
-61.973495,43.27453,3
14.635606,40.720654,2
29.636871,-4.103464,2
8.915789,44.904823,2
-29.451775,50.289715,2
10.942192,40.945732,2
-22.0545,46.48685,2
25.925999,-32.121098,2
16.816006,65.68382,1
6.952879,-21.716446,2
-34.60227,64.22089,3
43.593304,14.117094,4
2.8676748,18.43626,2
-33.845272,48.377293,2
-32.43094,78.07978,3
51.481968,-2.43383,4
-38.192116,-17.73454,2
-1.4782002,60.68321,2
-53.599323,39.94715,3
8.536902,-75.05698,2
-32.609837,27.90594,2
6.900232,4.300028,2
-44.515034,19.785507,2
-30.016844,29.979614,2
-21.460886,59.86639,3
-66.75096,14.027444,0
-22.637524,62.340862,3
6.311667,-53.729004,2
12.888281,-35.463577,2
50.622925,10.358953,4
-69.06262,-14.390521,2
-85.35964,-15.459373,0
-57.917004,21.33817,2
38.600033,48.33471,1
-83.32466,11.58028,0
4.714736,-68.894325,2
12.093208,18.6168,2
-17.069178,23.445686,2
-17.36687,28.039368,2
39.739212,-13.279867,2
39.35453,-14.438603,2
-90.28794,2.9983718,0
-21.719168,38.589558,2
45.941643,-55.092205,2
-80.390114,7.5969915,0
9.694852,11.829146,2
21.362803,34.327267,2
14.589229,23.152044,2
-39.293736,19.674284,2
20.661665,37.28316,2
16.751886,3.1890624,2
34.1736,-34.763527,2
-66.55871,-4.4176135,2
-11.114641,6.4402065,2
16.816006,65.68382,1
36.875805,-8.85559,2
-36.529556,-76.93475,2
-55.413662,39.889122,3
-20.637856,-41.421684,2
-87.5114,-4.770247,2
75.590935,-22.649908,4
-39.93584,43.866104,2
-26.232851,-69.78416,2
-5.784256,67.01463,3
16.816006,65.68382,1
-2.142952,-79.20866,2
-34.570587,73.85448,3
-18.481411,4.9568033,2
6.950654,49.996143,2
-13.345358,35.975716,2
-36.430862,-22.933083,2
12.454827,19.848701,2
67.01281,-1.493757,4
-35.631104,63.938023,3
41.84666,-49.38291,2
-92.1857,4.447077,0
-54.472843,46.368767,3
15.200154,-30.023941,2
-96.26808,12.564028,0
-9.834989,46.304592,2
-75.054245,4.633492,2
-51.643723,32.747517,2
-32.99703,16.565063,2
-3.5645144,35.766525,2
-11.807905,46.373783,2
-16.20176,-51.676624,2
6.338162,50.125507,2
-13.7466755,-34.97617,2
21.704771,15.192272,2
-24.384945,-19.35441,2
-94.228035,16.90044,0
-0.49891168,-55.184338,2
-82.72138,8.10888,0
26.114525,14.964452,2
76.393135,-59.59416,2
32.263634,-27.184322,2
-36.06391,54.222214,2
87.91319,36.628998,4
-0.8387093,-85.57663,2
70.044136,-23.832869,4
-33.28378,74.35425,3
7.619982,37.414654,2
-85.68976,-9.570829,2
-8.919754,44.965065,2
45.007233,-42.69407,2
64.11903,3.5967402,4
70.574974,1.9563781,4
58.027943,11.453879,4
-16.689302,-60.452526,2
28.68164,-21.339298,2
-73.40114,7.4341965,2
-57.78624,12.0459585,2
-58.871136,26.498272,3
-35.454563,72.6407,3
-29.65528,72.31382,3
-36.72842,69.13226,3
-33.711723,-52.252464,2
-73.554214,-5.160255,2
15.145982,29.70213,2
-57.98431,18.835802,2
81.626495,-24.07443,4
9.73114,-82.77505,2
4.311656,-67.8331,2
9.291327,-22.114471,2
-66.86552,3.4145122,2
92.95814,15.445876,4
-73.55972,0.5897278,2
3.7120383,-70.30578,2
69.738945,2.3253524,4
1.558805,-78.11726,2
92.82751,31.787643,4
20.744879,21.294762,2
-55.515095,14.954663,2
36.142616,-10.169824,2
10.628741,-21.823309,2
-65.0116,2.5229392,2
39.620705,-14.514984,2
76.92358,-60.875183,2
-88.031494,-3.2028148,2
-22.816944,53.80448,3
100.50149,11.717383,4
-37.642735,8.634819,2
24.524002,-67.32057,2
-5.747793,65.73049,3
-15.679095,-86.82622,2
-83.375725,9.488176,0
16.816006,65.68382,1
-92.23801,4.197514,0
1.1228137,-79.81774,2
70.01261,-19.76335,4
-56.306297,-6.8461466,2
8.868052,8.927866,2
-7.6798415,-1.9013824,2
-89.64708,38.93959,0
22.803068,-66.78487,2
15.304043,-30.013912,2
21.857811,-10.862568,2
32.990704,-70.068665,2
34.778503,-26.439161,2
-20.200943,-9.5714,2
14.58114,38.35345,2
-27.265413,15.355886,2
-20.048183,49.8703,3
62.15573,-0.10786465,4
50.507393,26.988716,4
-16.619999,-84.46394,2
29.425201,-38.395817,2
-88.417206,21.04619,0
-8.863334,68.79391,3
-66.69768,-27.549974,2
68.665596,37.57024,4
-25.199415,-67.13343,2
-43.422375,19.824358,2
-30.869946,74.13069,3
-30.318007,60.79384,3
